Acession;Virus;Genotype;Country;Date;Size 
KY818267;Dengue Serotype 1;Genotype V;Mexico;2012;1983 
KY818268;Dengue Serotype 1;Genotype V;Mexico;2012;1983 
KY818269;Dengue Serotype 1;Genotype V;Mexico;2012;1983 
KY818270;Dengue Serotype 1;Genotype V;Mexico;2012;1983 
KY818271;Dengue Serotype 1;Genotype V;Mexico;2012;1983 
KY818272;Dengue Serotype 1;Genotype V;Mexico;2012;1983 
KY818273;Dengue Serotype 1;Genotype V;Mexico;2012;1983 
KY818274;Dengue Serotype 1;Genotype V;Mexico;2012;1983 
KY818275;Dengue Serotype 1;Genotype V;Mexico;2012;1983 
KY818276;Dengue Serotype 1;Genotype V;Mexico;2013;1983 
KY818277;Dengue Serotype 1;Genotype V;Mexico;2013;1983 
KY818278;Dengue Serotype 1;Genotype V;Mexico;2012;1983 
KY818279;Dengue Serotype 1;Genotype V;Mexico;2012;1983 
KY818280;Dengue Serotype 1;Genotype V;Mexico;2012;1983 
KY818281;Dengue Serotype 1;Genotype V;Mexico;2012;1983 
KY818282;Dengue Serotype 1;Genotype V;Mexico;2012;1983 
KY818283;Dengue Serotype 1;Genotype V;Mexico;2012;1983 
KY818284;Dengue Serotype 1;Genotype V;Mexico;2012;1983 
KY818285;Dengue Serotype 1;Genotype V;Mexico;2012;1983 
KY818286;Dengue Serotype 1;Genotype V;Mexico;2012;1983 
KY818287;Dengue Serotype 1;Genotype V;Mexico;2012;1983 
KY818288;Dengue Serotype 1;Genotype V;Brazil;2012;1983 
KY818289;Dengue Serotype 1;Genotype V;Brazil;2013;1983 
KY829115;Dengue Serotype 1;Genotype V;Saint Barthelemy;2016;10717 
KY882503;Dengue Serotype 1;Genotype V;Honduras;2013;1866 
KY882514;Dengue Serotype 1;Genotype V;Puerto Rico;2013;1866 
KY882515;Dengue Serotype 1;Genotype V;Mexico;2013;1866 
KY882517;Dengue Serotype 1;Genotype V;Mexico;2013;1866 
KY882518;Dengue Serotype 1;Genotype V;Mexico;2012;1866 
KY882519;Dengue Serotype 1;Genotype V;Colombia;2013;1665 
KY882521;Dengue Serotype 1;Genotype V;Colombia;2013;1665 
KY882522;Dengue Serotype 1;Genotype V;Puerto Rico;2013;1821 
KY882523;Dengue Serotype 1;Genotype V;Colombia;2013;1821 
KY882524;Dengue Serotype 1;Genotype V;Puerto Rico;2012;1821 
LN835123;Dengue Serotype 1;Genotype V;Brazil;2010;787 
LN835124;Dengue Serotype 1;Genotype V;Brazil;2010;787 
LN835125;Dengue Serotype 1;Genotype V;Brazil;2010;787 
LN835126;Dengue Serotype 1;Genotype V;Brazil;2010;787 
LN835127;Dengue Serotype 1;Genotype V;Brazil;2011;787 
LN835128;Dengue Serotype 1;Genotype V;Brazil;2011;787 
LN835129;Dengue Serotype 1;Genotype V;Brazil;2011;787 
LN835130;Dengue Serotype 1;Genotype V;Brazil;2011;787 
LN835131;Dengue Serotype 1;Genotype V;Brazil;2011;787 
LN835132;Dengue Serotype 1;Genotype V;Brazil;2011;787 
LN835133;Dengue Serotype 1;Genotype V;Brazil;2011;787 
LN835134;Dengue Serotype 1;Genotype V;Brazil;2011;787 
LN835135;Dengue Serotype 1;Genotype V;Brazil;2011;787 
LN835136;Dengue Serotype 1;Genotype V;Brazil;2011;787 
LN835137;Dengue Serotype 1;Genotype V;Brazil;2011;787 
LN835138;Dengue Serotype 1;Genotype V;Brazil;2011;787 
LN835139;Dengue Serotype 1;Genotype V;Brazil;2011;787 
LN835140;Dengue Serotype 1;Genotype V;Brazil;2011;787 
LN835141;Dengue Serotype 1;Genotype V;Brazil;2011;787 
LN835142;Dengue Serotype 1;Genotype V;Brazil;2011;787 
LN835143;Dengue Serotype 1;Genotype V;Brazil;2011;787 
LN835144;Dengue Serotype 1;Genotype V;Brazil;2011;787 
LN879499;Dengue Serotype 1;Could not assign;Haiti;2015;408 
LN999958;Dengue Serotype 1;Could not assign;Mexico;N/A;408 
M32944;Dengue Serotype 1;Could not assign;Colombia;1986;240 
M32945;Dengue Serotype 1;Could not assign;Colombia;1987;240 
M32946;Dengue Serotype 1;Could not assign;Colombia;1988;240 
M32968;Dengue Serotype 1;Could not assign;Puerto Rico;1969;240 
MF073185;Dengue Serotype 1;Genotype V;Mexico;2007;765 
MF073186;Dengue Serotype 1;Genotype V;Mexico;2007;765 
MF073187;Dengue Serotype 1;Genotype V;Mexico;2007;765 
MF073188;Dengue Serotype 1;Genotype V;Mexico;2007;765 
MF073189;Dengue Serotype 1;Genotype V;Mexico;2007;765 
MF073190;Dengue Serotype 1;Genotype V;Mexico;2007;765 
MF073191;Dengue Serotype 1;Genotype V;Mexico;2007;765 
MF073192;Dengue Serotype 1;Genotype V;Mexico;2007;765 
MF073193;Dengue Serotype 1;Genotype V;Mexico;2007;765 
MF073194;Dengue Serotype 1;Genotype V;Mexico;2007;765 
MF073195;Dengue Serotype 1;Genotype V;Mexico;2007;765 
MG877553;Dengue Serotype 1;Genotype V;Haiti;2012;10719 
MH279620;Dengue Serotype 1;Genotype V;French Guiana;2009;2217 
MH311981;Dengue Serotype 1;Genotype V;Brazil;2012;1485 
MH311982;Dengue Serotype 1;Genotype V;Brazil;2012;1485 
MH349360;Dengue Serotype 1;Genotype V;Uruguay;2016;2325 
MH349361;Dengue Serotype 1;Genotype V;Uruguay;2016;2325 
MH349362;Dengue Serotype 1;Genotype V;Uruguay;2016;2325 
MH349363;Dengue Serotype 1;Genotype V;Uruguay;2016;2325 
MH349364;Dengue Serotype 1;Genotype V;Uruguay;2016;2325 
MH349365;Dengue Serotype 1;Genotype V;Uruguay;2016;2325 
MH349366;Dengue Serotype 1;Genotype V;Uruguay;2016;2325 
MH349367;Dengue Serotype 1;Genotype V;Uruguay;2016;2325 
MH349368;Dengue Serotype 1;Genotype V;Uruguay;2016;2325 
MH349369;Dengue Serotype 1;Genotype V;Uruguay;2016;2325 
MH349370;Dengue Serotype 1;Genotype V;Uruguay;2016;2325 
MH349371;Dengue Serotype 1;Genotype V;Uruguay;2016;2325 
MH349372;Dengue Serotype 1;Genotype V;Uruguay;2016;2325 
MH349373;Dengue Serotype 1;Genotype V;Uruguay;2016;2325 
MH349374;Dengue Serotype 1;Genotype V;Uruguay;2016;2325 
MH349375;Dengue Serotype 1;Genotype V;Uruguay;2016;2325 
MH349376;Dengue Serotype 1;Genotype V;Uruguay;2016;2325 
MH349377;Dengue Serotype 1;Genotype V;Uruguay;2016;2325 
MH349378;Dengue Serotype 1;Genotype V;Uruguay;2016;2325 
MH349379;Dengue Serotype 1;Genotype V;Uruguay;2016;2325 
MH349380;Dengue Serotype 1;Genotype V;Uruguay;2016;2325 
MH349381;Dengue Serotype 1;Genotype V;Uruguay;2016;2325 
MH349382;Dengue Serotype 1;Genotype V;Uruguay;2016;2325 
MH349383;Dengue Serotype 1;Genotype V;Uruguay;2016;2325 
MH349384;Dengue Serotype 1;Genotype V;Uruguay;2016;2325 
MH349385;Dengue Serotype 1;Genotype V;Uruguay;2016;2325 
MH349386;Dengue Serotype 1;Genotype V;Uruguay;2016;2325 
MH349387;Dengue Serotype 1;Genotype V;Uruguay;2016;2325 
MH349388;Dengue Serotype 1;Could not assign;Uruguay;2016;216 
MH349389;Dengue Serotype 1;Could not assign;Uruguay;2016;216 
MH349390;Dengue Serotype 1;Could not assign;Uruguay;2016;216 
MH349391;Dengue Serotype 1;Could not assign;Uruguay;2016;216 
MH349392;Dengue Serotype 1;Could not assign;Uruguay;2016;216 
MH349393;Dengue Serotype 1;Could not assign;Uruguay;2016;216 
MH349394;Dengue Serotype 1;Could not assign;Uruguay;2016;216 
MH349395;Dengue Serotype 1;Could not assign;Uruguay;2016;216 
MH349396;Dengue Serotype 1;Could not assign;Uruguay;2016;216 
MH349397;Dengue Serotype 1;Could not assign;Uruguay;2016;216 
MH349398;Dengue Serotype 1;Could not assign;Uruguay;2016;216 
MH349399;Dengue Serotype 1;Could not assign;Uruguay;2016;216 
MH349400;Dengue Serotype 1;Could not assign;Uruguay;2016;216 
MH349401;Dengue Serotype 1;Could not assign;Uruguay;2016;216 
MH349402;Dengue Serotype 1;Could not assign;Uruguay;2016;216 
MH349403;Dengue Serotype 1;Could not assign;Uruguay;2016;216 
MH349404;Dengue Serotype 1;Could not assign;Uruguay;2016;216 
MH349405;Dengue Serotype 1;Could not assign;Uruguay;2016;216 
MH349406;Dengue Serotype 1;Could not assign;Uruguay;2016;216 
MH349407;Dengue Serotype 1;Could not assign;Uruguay;2016;216 
MH349408;Dengue Serotype 1;Could not assign;Uruguay;2016;216 
MH349409;Dengue Serotype 1;Could not assign;Uruguay;2016;216 
MH349410;Dengue Serotype 1;Could not assign;Uruguay;2016;216 
MH349411;Dengue Serotype 1;Could not assign;Uruguay;2016;216 
MH349412;Dengue Serotype 1;Could not assign;Uruguay;2016;216 
MH349413;Dengue Serotype 1;Could not assign;Uruguay;2016;216 
MH349414;Dengue Serotype 1;Could not assign;Uruguay;2016;216 
MH349415;Dengue Serotype 1;Could not assign;Uruguay;2016;216 
MH367214;Dengue Serotype 1;Could not assign;Brazil;2015;295 
MH367215;Dengue Serotype 1;Genotype V;Brazil;2015;391 
MH367216;Dengue Serotype 1;Genotype V;Brazil;2015;450 
MH367217;Dengue Serotype 1;Could not assign;Brazil;2016;298 
MH367218;Dengue Serotype 1;Could not assign;Brazil;2015;408 
MH397677;Dengue Serotype 1;Genotype V;Brazil;2011;453 
MH401971;Dengue Serotype 1;Genotype V;Brazil;2012;1485 
MH401972;Dengue Serotype 1;Genotype V;Brazil;2012;1485 
MH401973;Dengue Serotype 1;Genotype V;Brazil;2012;1485 
MH401974;Dengue Serotype 1;Genotype V;Brazil;2012;1485 
MH401975;Dengue Serotype 1;Genotype V;Brazil;2013;1485 
MH401976;Dengue Serotype 1;Genotype V;Brazil;2013;1485 
MH401977;Dengue Serotype 1;Genotype V;Brazil;2013;1485 
MH401978;Dengue Serotype 1;Genotype V;Brazil;2014;1485 
MH401979;Dengue Serotype 1;Genotype V;Brazil;2014;1485 
MH401980;Dengue Serotype 1;Genotype V;Brazil;2014;1485 
MH401981;Dengue Serotype 1;Genotype V;Brazil;2015;1485 
MH401982;Dengue Serotype 1;Genotype V;Brazil;2015;1485 
MH401983;Dengue Serotype 1;Genotype V;Brazil;2015;1485 
MH401984;Dengue Serotype 1;Genotype V;Brazil;2015;1485 
MH401985;Dengue Serotype 1;Genotype V;Brazil;2015;1485 
MH401986;Dengue Serotype 1;Genotype V;Brazil;2015;1485 
MH401987;Dengue Serotype 1;Genotype V;Brazil;2014;1485 
MH401988;Dengue Serotype 1;Genotype V;Brazil;2014;1485 
MH401989;Dengue Serotype 1;Genotype V;Brazil;2014;1485 
MH401990;Dengue Serotype 1;Genotype V;Brazil;2012;1485 
MH401991;Dengue Serotype 1;Genotype V;Brazil;2012;1485 
MH401992;Dengue Serotype 1;Genotype V;Brazil;2012;1485 
MH401993;Dengue Serotype 1;Genotype V;Brazil;2015;1485 
MH401994;Dengue Serotype 1;Genotype V;Brazil;2016;1485 
MH401995;Dengue Serotype 1;Genotype V;Brazil;2016;1485 
MH401996;Dengue Serotype 1;Genotype V;Brazil;2016;1485 
MH401997;Dengue Serotype 1;Genotype V;Brazil;2015;1485 
MH401998;Dengue Serotype 1;Genotype V;Brazil;2016;1485 
MH401999;Dengue Serotype 1;Genotype V;Brazil;2016;1485 
MH450312;Dengue Serotype 1;Genotype V;Venezuela;2015;10752 
MH634394;Dengue Serotype 1;Genotype IV;USA;2001;1484 
MH634395;Dengue Serotype 1;Genotype IV;USA;2001;1484 
MH634396;Dengue Serotype 1;Genotype IV;USA;2001;1484 
MH634397;Dengue Serotype 1;Genotype IV;USA;2001;1484 
MH634398;Dengue Serotype 1;Genotype IV;USA;2001;1484 
MH634399;Dengue Serotype 1;Genotype IV;USA;2001;1484 
MH634400;Dengue Serotype 1;Genotype IV;USA;2001;1484 
MH634401;Dengue Serotype 1;Genotype IV;USA;2001;1484 
MH634402;Dengue Serotype 1;Genotype I;USA;2015;1484 
MH634403;Dengue Serotype 1;Genotype I;USA;2015;1484 
MH634404;Dengue Serotype 1;Genotype I;USA;2015;1484 
MH634405;Dengue Serotype 1;Genotype I;USA;2014;1484 
MH634406;Dengue Serotype 1;Genotype I;USA;2015;1484 
MH634407;Dengue Serotype 1;Genotype I;USA;2015;1484 
MH634408;Dengue Serotype 1;Genotype I;USA;2015;1484 
MH634409;Dengue Serotype 1;Genotype I;USA;2015;1484 
MH634410;Dengue Serotype 1;Genotype I;USA;2015;1484 
MH634411;Dengue Serotype 1;Genotype I;USA;2015;1484 
MH634412;Dengue Serotype 1;Genotype I;USA;2015;1484 
MH634413;Dengue Serotype 1;Genotype I;USA;2015;1484 
MH634414;Dengue Serotype 1;Genotype I;USA;2015;1484 
MH634415;Dengue Serotype 1;Genotype I;USA;2015;1484 
MH634416;Dengue Serotype 1;Genotype I;USA;2015;1484 
MH634417;Dengue Serotype 1;Genotype I;USA;2015;1484 
MH634418;Dengue Serotype 1;Genotype I;USA;2015;1484 
MH634419;Dengue Serotype 1;Genotype I;USA;2015;1484 
MH634420;Dengue Serotype 1;Genotype I;USA;2015;1484 
MH634421;Dengue Serotype 1;Genotype I;USA;2015;1484 
MH634422;Dengue Serotype 1;Genotype I;USA;2015;1484 
MH708479;Dengue Serotype 1;Genotype V;Dominican Republic;2013;601 
MH879156;Dengue Serotype 1;Genotype V;Panama;1998;1364 
MH879157;Dengue Serotype 1;Genotype V;Panama;2004;1364 
MH879158;Dengue Serotype 1;Genotype V;Panama;2009;1364 
MH879159;Dengue Serotype 1;Genotype V;Panama;2011;1364 
MH879160;Dengue Serotype 1;Genotype V;Panama;2015;1364 
MH879161;Dengue Serotype 1;Genotype V;Panama;2016;1364 
MH879162;Dengue Serotype 1;Genotype V;Panama;2017;1364 
MH879163;Dengue Serotype 1;Genotype V;Panama;2017;1364 
MH879164;Dengue Serotype 1;Genotype V;Panama;2011;1364 
MH879165;Dengue Serotype 1;Genotype V;Panama;2011;1364 
MH879166;Dengue Serotype 1;Genotype V;Panama;2011;1364 
MH879167;Dengue Serotype 1;Genotype V;Panama;2013;1364 
MH879168;Dengue Serotype 1;Genotype V;Panama;2016;1364 
MH879169;Dengue Serotype 1;Genotype V;Panama;2017;1364 
MH879170;Dengue Serotype 1;Genotype V;Panama;1995;1575 
MH879171;Dengue Serotype 1;Genotype V;Panama;1995;1575 
MH879172;Dengue Serotype 1;Genotype V;Panama;1995;1575 
MH879173;Dengue Serotype 1;Genotype V;Panama;1995;1575 
MH879174;Dengue Serotype 1;Genotype V;Panama;1995;1575 
MH879175;Dengue Serotype 1;Genotype V;Panama;1995;1575 
MH879176;Dengue Serotype 1;Genotype V;Panama;1995;1575 
MH879177;Dengue Serotype 1;Genotype V;Panama;1996;1575 
MH879178;Dengue Serotype 1;Genotype V;Panama;1996;1575 
MH879179;Dengue Serotype 1;Genotype V;Panama;1996;1575 
MH879180;Dengue Serotype 1;Genotype V;Panama;1996;1575 
MH879181;Dengue Serotype 1;Genotype V;Panama;1996;1575 
MH879182;Dengue Serotype 1;Genotype V;Panama;1996;1575 
MH879183;Dengue Serotype 1;Genotype V;Panama;1996;1575 
MH879184;Dengue Serotype 1;Genotype V;Panama;1996;1575 
MH879185;Dengue Serotype 1;Genotype V;Panama;1997;1575 
MH879186;Dengue Serotype 1;Genotype V;Panama;1997;1575 
MH879187;Dengue Serotype 1;Genotype V;Panama;1997;1575 
MH879188;Dengue Serotype 1;Genotype V;Panama;1997;1575 
MH879189;Dengue Serotype 1;Genotype V;Panama;1997;1575 
MH879190;Dengue Serotype 1;Genotype V;Panama;1997;1575 
MH879191;Dengue Serotype 1;Genotype V;Panama;1997;1575 
MH879192;Dengue Serotype 1;Genotype V;Panama;1997;1575 
MH879193;Dengue Serotype 1;Genotype V;Panama;1997;1575 
MH879194;Dengue Serotype 1;Genotype V;Panama;1997;1575 
MH879195;Dengue Serotype 1;Genotype V;Panama;1997;1575 
MH879196;Dengue Serotype 1;Genotype V;Panama;1997;1575 
MH879197;Dengue Serotype 1;Genotype V;Panama;1997;1575 
MH879198;Dengue Serotype 1;Genotype V;Panama;1997;1575 
MH879199;Dengue Serotype 1;Genotype V;Panama;1997;1575 
MH879200;Dengue Serotype 1;Genotype V;Panama;1998;1575 
MH879201;Dengue Serotype 1;Genotype V;Panama;1998;1575 
MH879202;Dengue Serotype 1;Genotype V;Panama;1998;1575 
MH879203;Dengue Serotype 1;Genotype V;Panama;1998;1575 
MH879204;Dengue Serotype 1;Genotype V;Panama;1998;1575 
MH879205;Dengue Serotype 1;Genotype V;Panama;1998;1575 
MH879206;Dengue Serotype 1;Genotype V;Panama;1998;1575 
MH879207;Dengue Serotype 1;Genotype V;Panama;1998;1575 
MH879208;Dengue Serotype 1;Genotype V;Panama;1999;1575 
MH879209;Dengue Serotype 1;Genotype V;Panama;1999;1575 
MH879210;Dengue Serotype 1;Genotype V;Panama;1999;1575 
MH879211;Dengue Serotype 1;Genotype V;Panama;1999;1575 
MH879212;Dengue Serotype 1;Genotype V;Panama;1999;1575 
MH879213;Dengue Serotype 1;Genotype V;Panama;1999;1575 
MH879214;Dengue Serotype 1;Genotype V;Panama;1999;1575 
MH879215;Dengue Serotype 1;Genotype V;Panama;2000;1575 
MH879216;Dengue Serotype 1;Genotype V;Panama;2004;1575 
MH879217;Dengue Serotype 1;Genotype V;Panama;2004;1575 
MH879218;Dengue Serotype 1;Genotype V;Panama;2004;1575 
MH879219;Dengue Serotype 1;Genotype V;Panama;2009;1575 
MH879220;Dengue Serotype 1;Genotype V;Panama;2009;1575 
MH879221;Dengue Serotype 1;Genotype V;Panama;2009;1575 
MH879222;Dengue Serotype 1;Genotype V;Panama;2009;1575 
MH879223;Dengue Serotype 1;Genotype V;Panama;2009;1575 
MH879224;Dengue Serotype 1;Genotype V;Panama;2009;1575 
MH879225;Dengue Serotype 1;Genotype V;Panama;2011;1575 
MH879226;Dengue Serotype 1;Genotype V;Panama;2010;1575 
MH879227;Dengue Serotype 1;Genotype V;Panama;2011;1575 
MH879228;Dengue Serotype 1;Genotype V;Panama;2011;1575 
MH879229;Dengue Serotype 1;Genotype V;Panama;2012;1575 
MH879230;Dengue Serotype 1;Genotype V;Panama;2012;1575 
MH879231;Dengue Serotype 1;Genotype V;Panama;2013;1575 
MH879232;Dengue Serotype 1;Genotype V;Panama;2014;1575 
MH879233;Dengue Serotype 1;Genotype V;Panama;2010;1575 
MH879234;Dengue Serotype 1;Genotype V;Panama;2015;1575 
MH879235;Dengue Serotype 1;Genotype V;Panama;2015;1575 
MH879236;Dengue Serotype 1;Genotype V;Panama;2015;1575 
MH879237;Dengue Serotype 1;Genotype V;Panama;2016;1575 
MH879238;Dengue Serotype 1;Genotype V;Panama;2016;1575 
MH879239;Dengue Serotype 1;Genotype V;Panama;2017;1575 
MH879240;Dengue Serotype 1;Genotype V;Panama;2017;1575 
MH879241;Dengue Serotype 1;Genotype V;Panama;2011;1575 
MH879242;Dengue Serotype 1;Genotype V;Panama;2015;1575 
MH879243;Dengue Serotype 1;Genotype V;Panama;2016;1575 
MH879244;Dengue Serotype 1;Genotype V;Panama;2016;1575 
MH879245;Dengue Serotype 1;Genotype V;Panama;2012;1575 
MH879246;Dengue Serotype 1;Genotype V;Panama;2013;1575 
MH879247;Dengue Serotype 1;Genotype V;Panama;2010;1575 
MH879248;Dengue Serotype 1;Genotype V;Panama;2017;1575 
MH936421;Dengue Serotype 1;Genotype V;Mexico;2017;1479 
MH936422;Dengue Serotype 1;Genotype V;Mexico;2017;1479 
MH936423;Dengue Serotype 1;Genotype V;Mexico;2018;1479 
MH936424;Dengue Serotype 1;Genotype V;Mexico;2018;1479 
MH936425;Dengue Serotype 1;Genotype V;Mexico;2018;1479 
MH936426;Dengue Serotype 1;Genotype V;Mexico;2016;1479 
MH936427;Dengue Serotype 1;Genotype V;Mexico;2018;1479 
MH938335;Dengue Serotype 1;Genotype V;Brazil;2015;325 
MH939165;Dengue Serotype 1;Could not assign;Brazil;2018;367 
MH939166;Dengue Serotype 1;Genotype V;Brazil;2018;849 
MH939167;Dengue Serotype 1;Genotype V;Brazil;2018;938 
MH939168;Dengue Serotype 1;Genotype V;Brazil;2017;938 
MK039554;Dengue Serotype 1;Genotype V;Puerto Rico;2013;1485 
MK039555;Dengue Serotype 1;Genotype V;Puerto Rico;2013;1485 
MK040424;Dengue Serotype 1;Genotype V;Colombia;2013;1485 
S58489;Dengue Serotype 1;Could not assign;USA;N/A;304 
S64849;Dengue Serotype 1;Genotype V;Brazil;1990;2325 
U09481;Dengue Serotype 1;Could not assign;USA;1945;426 
X76219;Dengue Serotype 1;Genotype I;USA;1945;1485 
